region,Total Doses Delivered,Doses Delivered per 100K,18+ Doses Delivered per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses delivered,Total Number of Moderna doses delivered,Total Number of Janssen doses delivered,Total Number of doses from Other manufacturer delivered,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Other 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Other 2-dose manufacturer Resident,Percent of Total Pop with 1+ Doses by State of Residence,Percent of 18+ Pop with 1+ Doses by State of Residence,Percent of Total Pop with 2 Doses by State of Residence,People 18+ with 2 Doses by State of Residence,Percent of 18+ Pop with 2 Doses by State of Residence,People with 1+ Doses by State of Residence,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Delivered per 100k of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Delivered per 100k of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated_Moderna_Resident,People 5+ Fully Vaccinated_Pfizer_Resident,People 5+ Fully Vaccinated_Janssen_Resident,People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Delivered per 100k of 5+ pop,People who have received a booster dose,Percent of fully vaccinated people with booster doses,People 18+ who have received a booster dose,Percent of fully vaccinated people 18+ with booster doses,People 50+ who have received a booster dose,Percent of fully vaccinated people 50+ with booster doses,People 65+ who have received a booster dose,Percent of fully vaccinated people 65+ with booster doses,People with Moderna booster dose,People with Pfizer booster dose,People with Janssen booster dose,People with booster dose of an Other manufacturer
nebraska,3135320,162082,214993,2597241,134265,2403293,164797,1240506,64.1,1125161,77.2,1110485,57.4,1032637,70.8,1859360,1137260,138700,0,85351,954776,1551845,5269,397006,629227,82868,1384,396841,551680,82789,1327,64.1,77.2,53.9,965681,66.2,1240506,298410,95.5,280485,89.8,136379,136554,6699,853,744444,238254,1003440,1211362,74.9,1109342,68.6,396982,628131,82847,1382,2567010,158711,193848,1240298,68.8,1110432,61.6,396987,629208,82853,1384,2596977,143994,173844,298081,26.8,297748,28.8,223700,41.2,152581,54.4,113507,181954,2466,154
new hampshire,2640760,194215,239100,2137363,157192,1990501,180224,1191083,87.6,1113886,99.9,880861,64.8,828853,75,1514500,974960,151300,0,102007,808270,1227026,60,330894,473539,76357,71,330636,421849,76301,67,87.6,99.9,59.4,755597,68.4,1191083,370547,99.9,231871,91.3,96298,119588,15950,35,617611,243284,1040230,1175602,98.1,880167,73.4,330788,472977,76331,71,2121361,176991,220326,1190198,91.8,880647,67.9,330789,473456,76331,71,2136227,164821,203748,51726,5.9,51677,6.2,40602,8.5,26811,11.6,21075,29676,967,8
new jersey,17008125,191486,244946,13498900,151977,12453543,179353,7028706,79.1,6410133,92.3,6023574,67.8,5585548,80.4,9887745,6283480,836900,0,494306,5185848,7818099,647,2183454,3362832,477029,259,2182818,2925779,476709,242,79.1,92.3,63.2,5173272,74.5,7028706,1516311,99.9,1312840,89,611740,611944,89075,81,3278770,222209,1152680,6901663,90.6,6013859,78.9,2183413,3353243,476944,259,13363552,175412,223251,7028040,84,6023465,72,2183421,3362813,476972,259,13498215,161317,203264,1229336,20.4,1227867,22,929017,32.4,582540,44.4,541628,663635,24062,11
new mexico,3618895,172589,223252,3125326,149050,2889321,178244,1605513,76.6,1455179,89.8,1331844,63.5,1230851,75.9,2017655,1429240,172000,0,104132,1284291,1730342,6561,525439,703486,101079,1840,525044,603060,100931,1816,76.6,89.8,59.4,1143797,70.6,1605513,396350,99.9,339426,89.9,158584,159604,20309,929,867957,229858,958379,1574211,88.1,1330880,74.5,525416,702560,101064,1840,3094641,173133,202463,1605362,81.2,1331800,67.4,525423,703467,101070,1840,3125159,158168,183157,356620,26.8,356170,28.9,265479,40.1,168864,49.7,137108,216139,3325,48
nevada,4774470,155007,199976,3963229,128670,3703629,155125,2046546,66.4,1893044,79.3,1678794,54.5,1576445,66,2844910,1693760,235800,0,168239,1390792,2403689,509,573118,944209,161419,48,573016,842012,161371,46,66.4,79.3,49.7,1429483,59.9,2046546,468912,94.5,398258,80.3,184688,188495,25048,27,1028836,207438,962649,2025241,77.2,1677365,64,573114,942788,161415,48,3940095,150282,182106,2046510,70.7,1678784,58,573114,944206,161416,48,3963181,136917,164945,309364,18.4,309195,19.6,243515,30.1,166674,41.9,124693,180135,4536,0
new york state,35666865,183344,231224,29921538,153810,27861477,180622,15220070,78.2,14023642,90.9,13324752,68.5,12457099,80.8,21024965,12986300,1655600,0,1242739,11008193,17658861,11745,4693615,7467323,1160700,3114,4691505,6602880,1159824,2890,78.2,90.9,63,11381584,73.8,15220070,3249089,98.6,2863496,86.9,1353599,1329275,179324,1298,7015159,212829,1082080,14997904,89.4,13316135,79.4,4693380,7459122,1160541,3092,29693598,177030,212642,15218967,83,13324417,72.7,4693508,7467203,1160605,3101,29920020,163260,194618,1997033,15,1995276,16,1509880,24.4,974245,34,848742,1122369,25882,40
ohio,18234375,155995,200134,14419053,123355,13525386,148450,6824256,58.4,6296591,69.1,6200220,53,5843720,64.1,10325355,7045820,863200,0,556914,5559642,8284559,17938,2276835,3402704,515899,4782,2276299,3047069,515667,4685,58.4,69.1,49.4,5414591,59.4,6824256,1839334,89.9,1746314,85.3,789658,865612,88672,2372,4473934,218633,891081,6690913,66.9,6194744,61.9,2276824,3397250,515888,4782,14278840,142778,182331,6824146,62,6200196,56.4,2276829,3402692,515893,4782,14418938,131102,165793,1626563,26.2,1624910,27.8,1279430,37.9,886318,50.8,690924,909096,26259,284
oklahoma,6019250,152118,200326,4878303,123284,4562916,151858,2485988,62.8,2302157,76.6,2039094,51.5,1909819,63.6,3220750,2499500,299000,0,135670,1984278,2757341,1014,800318,1108267,130357,152,800053,979367,130265,134,62.8,76.6,48.5,1790792,59.6,2485988,639491,99.9,530109,83.5,268892,241287,19894,36,1387884,218519,947716,2455656,73.8,2037358,61.3,800300,1106564,130342,152,4846020,145735,181018,2485826,67.2,2039052,55.1,800301,1108254,130345,152,4878110,131790,162619,403298,19.8,402890,21.1,323206,31.2,226838,42.8,174907,223834,4540,17
oregon,7983905,189294,238242,6201116,147025,5758831,171845,3013928,71.5,2752972,82.1,2699697,64,2521090,75.2,4478945,3065460,439500,0,248073,2319124,3627607,6312,962074,1502449,233476,1698,959230,1327590,232666,1604,71.5,82.1,59.4,2327312,69.4,3013928,728911,95.1,677917,88.5,306262,319626,51267,762,1717758,224227,1042180,2944767,80.7,2692556,73.8,962070,1495320,233473,1693,6124134,167887,218871,3013913,75.5,2699690,67.7,962073,1502444,233475,1698,6201101,155419,200102,671460,24.9,670909,26.6,500263,38.9,353440,52.1,276939,384041,10265,215
pennsylvania,23777055,185729,233856,18310906,143032,17124219,168423,10455826,81.7,9712837,95.5,7478745,58.4,7043278,69.3,13118835,9296320,1361900,0,660933,7188711,10459918,1344,2783812,4031537,662816,580,2781779,3598634,662327,538,81.7,95.5,53.3,6391709,62.9,10455826,3036998,99.9,2032270,84.9,955678,991242,85087,263,5548319,231821,993458,10278662,92.8,7468849,67.4,2783661,4021861,662748,579,18121724,163531,214565,10454524,86.4,7478301,61.8,2783700,4031253,662768,580,18309221,151265,196439,1071194,14.3,1070173,15.2,836288,21,568628,28,483243,583722,4202,27
puerto rico,6007140,188094,229196,5402867,169173,4961781,189311,2710218,84.9,2454583,93.7,2365975,74.1,2182213,83.3,3530700,2268040,208400,0,140646,2120976,3140741,504,907578,1322480,135825,92,907164,1139335,135652,62,84.9,93.7,70.3,2062184,78.7,2710218,653966,96.2,575652,84.7,283382,269166,23090,14,1395310,205297,883850,2663529,93.5,2365081,83,907512,1321703,135774,92,5355521,188026,210903,2709508,88.1,2365781,76.9,907523,1322384,135782,92,5402001,175606,195277,409079,17.3,408591,18.7,295017,26,178728,31,147243,258420,3410,6
rhode island,2041815,192740,238846,1746372,164851,1619768,189476,881393,83.2,802801,93.9,768877,72.6,716475,83.8,1180435,775380,86000,0,58915,665997,1020281,1179,275134,437186,56273,284,275034,384911,56248,282,83.2,93.9,68.4,672111,78.6,881393,202825,99.9,181135,96.8,81803,92737,6492,103,474434,253646,1091610,860125,92.7,767589,82.8,275128,435906,56272,283,1724894,185974,220144,881340,87.7,768869,76.5,275130,437184,56272,283,1746313,173790,203198,195936,25.5,195715,27.3,152684,40.2,100680,55.6,86145,107705,2079,7
republic of palau,34190,158787,206175,33854,157226,31215,188235,18058,83.9,16705,99.9,15788,73.3,14495,87.4,7290,23100,3800,0,2334,26820,4700,0,11688,1761,2339,0,11688,468,2339,0,83.9,99.9,62.8,12229,73.7,18058,1792,90,1716,86.1,1469,20,227,0,4087,205171,1716370,18056,96.8,15788,84.7,11688,1761,2339,0,33854,181571,183374,18058,88.6,15788,77.5,11688,1761,2339,0,33854,166171,167820,2632,16.7,2632,18.2,1745,31.2,861,50.2,2624,8,0,0
south carolina,8315745,161511,205961,6194615,120314,5838863,144615,3102884,60.3,2893458,71.7,2646396,51.4,2496294,61.8,4488805,3415540,411400,0,204002,2414589,3574100,1924,978508,1476221,191339,328,976496,1328727,190745,326,60.3,71.7,48.2,2329730,57.7,3102884,908492,97,789391,84.2,336727,422545,29924,195,2023015,215898,887464,3065867,69.4,2641639,59.8,978417,1471599,191295,328,6154265,139238,188140,3101749,63.9,2645863,54.5,978433,1475805,191297,328,6192926,127525,171238,553123,20.9,552652,22.1,463510,31.3,338666,42.9,212465,330802,9508,348
south dakota,1489515,168372,223129,1149804,129971,1069387,160194,592615,67,543067,81.4,483369,54.6,453177,67.9,803015,605700,80800,0,36172,457448,656052,132,185976,262122,35247,24,185911,232022,35220,24,67,81.4,51.1,421573,63.2,592615,165341,99.9,137818,90.7,68591,64505,4707,15,354747,233584,980776,581316,78.8,482241,65.3,185974,260999,35244,24,1137223,154074,201804,592587,72,483361,58.7,185974,262119,35244,24,1149771,139621,180878,114472,23.7,114386,25.2,92452,35.9,64973,47.1,50948,62363,1160,1
tennessee,10250410,150097,192709,8175906,119720,7741081,145533,3881413,56.8,3629109,68.2,3383804,49.5,3210223,60.4,5839750,3947660,463000,0,234996,3131939,4768768,40203,1240230,1916870,217147,9557,1239710,1744166,216875,9472,56.8,68.2,46.8,3025551,56.9,3881413,1017599,89,933169,81.6,462587,430971,34476,5135,2479154,216824,896491,3837809,65.8,3383204,58,1240208,1916344,217100,9552,8131308,139340,175654,3880895,60.4,3383692,52.7,1240215,1916811,217110,9556,8175270,127329,159650,795662,23.5,794449,24.7,631467,34.7,435079,46.6,328484,455489,10041,1648
texas,49037875,169120,227069,37245206,128450,33978712,157337,18584093,64.1,16704996,77.4,15861342,54.7,14585838,67.5,28595655,18044820,2397400,0,1371063,14036726,21834482,2935,5751152,8873684,1236138,368,5747057,7603820,1234615,346,64.1,77.4,50.9,13486291,62.4,18584093,3448722,92.4,3100084,83,1479104,1451074,169772,134,7983196,213784,1313200,18248870,75.7,15836888,65.7,5750577,8850123,1235821,367,36869218,152977,203467,18579845,68.8,15860260,58.7,5750651,8873350,1235891,368,37239958,137900,181588,2852193,18,2846760,19.5,2086577,30.4,1293417,41.7,1266908,1545230,39948,107
utah,4982170,155403,219018,4016039,125268,3618852,159086,2048267,63.9,1819554,80,1772790,55.3,1609100,70.7,2975650,1784620,221900,0,160756,1448361,2406628,294,615714,1002326,154741,9,615315,839215,154561,9,63.9,80,51,1472243,64.7,2048267,360676,98.6,323862,88.5,138464,169290,16107,1,837441,228889,1361730,2009852,77.5,1772321,68.4,615678,1001930,154704,9,3977136,153424,192194,2047923,69.2,1772711,59.9,615693,1002295,154714,9,4015631,135748,168422,290778,16.4,290168,18,215244,31.8,152169,47,100577,186589,3611,1
virginia,15628535,183100,234147,13100880,153487,12019480,180076,6451445,75.6,5813813,87.1,5542940,64.9,5117841,76.7,9314095,5605940,708500,0,448329,4719663,7925633,7255,1904565,3217424,418133,2818,1898982,2799993,416242,2624,75.6,87.1,61,4785666,71.7,6451445,1375221,99.9,1209773,89,564891,573634,70372,876,3185049,234383,1150080,6271083,85.8,5523399,75.6,1904391,3198510,417694,2804,12896301,176493,213885,6450186,80.3,5542536,69,1904430,3217247,418043,2816,13099292,163129,194626,1308020,23.6,1306679,25.5,970134,37.6,625205,51.7,564657,722749,20414,200
veterans health,7271910,NA,NA,6511437,NA,6508312,NA,3220639,NA,3218873,NA,2889363,NA,2887979,NA,3150030,3523880,598000,0,233494,3301954,2975708,281,1418620,1245685,225047,11,1418560,1244402,225006,11,NA,NA,0,2677577,0,3220639,1604714,0,1479550,0,808828,596610,74111,1,3479067,0,0,3220528,0,2889289,0,1418598,1245640,225040,11,6511255,0,0,3220542,0,2889293,0,1418598,1245643,225041,11,6511273,0,0,616843,21.3,616836,21.4,587299,25.8,464384,31.4,288680,320544,7619,0
virgin islands,124560,117189,152821,119808,112718,113903,139746,60195,56.6,56847,69.7,52087,49,49545,60.8,88920,33540,2100,0,1841,35101,82866,0,14749,35582,1751,5,14721,33075,1744,5,56.6,69.7,47.4,47852,58.7,60195,16555,80.8,14686,71.7,5824,8362,496,4,34159,166808,608263,59850,66.9,52059,58.2,14741,35565,1748,5,119442,133567,139290,60137,60.4,52062,52.3,14742,35567,1748,5,119725,120177,125030,6549,12.6,6545,13.2,5521,18.2,3534,24.1,2143,4368,36,2
vermont,1301670,208605,255237,1120308,179540,1038328,203600,533218,85.5,481240,94.4,454783,72.9,424646,83.3,705170,528600,67900,0,48984,443859,626590,875,169229,240208,45084,262,169179,210216,45006,245,85.5,94.4,67.7,392333,76.9,533218,137621,99.9,123717,98.9,59701,61370,2493,153,348114,278404,1041010,515114,93.5,454679,82.5,169217,240133,45067,262,1101887,199998,236259,533169,89.6,454775,76.4,169228,240206,45079,262,1120273,188298,218788,158945,34.9,158768,37.4,121535,50.2,79288,64.1,67287,89155,2489,14
washington,13976625,183543,234829,11377078,149406,10529129,176906,5552276,72.9,5050684,84.9,4953066,65,4614573,77.5,8143685,5146140,686800,0,438852,4295598,6634057,8571,1793620,2734071,422660,2715,1792862,2396722,422335,2654,72.9,84.9,60.4,4258288,71.5,5552276,1186718,98.1,1098466,90.8,500731,539526,56773,1436,2857028,236172,1155360,5422888,83.4,4948358,76.1,1793563,2729454,422628,2713,11243078,172946,214994,5551703,77.6,4952958,69.2,1793599,2734009,422636,2714,11376385,158923,195247,1173381,23.7,1171906,25.4,878417,39.3,594762,54.1,502051,655443,15530,357
wisconsin,9291735,159585,203952,8194809,140745,7648293,167879,3832519,65.8,3506219,77,3464470,59.5,3249136,71.3,5358575,3519160,414000,0,303270,3163672,4726355,1512,1278724,1900791,284440,515,1278389,1686022,284234,491,65.8,77,55.5,3016282,66.2,3832519,1003365,98.6,943254,92.7,453937,459600,29494,223,2518038,247536,913423,3746580,74.9,3460803,69.2,1278705,1897165,284418,515,8105216,162111,185842,3832289,69.8,3464431,63.1,1278716,1900775,284425,515,8194553,149211,169189,1008230,29.1,1007399,31,774637,42.1,530248,56.2,402226,594627,11346,31
west virginia,3379485,188572,235902,1690860,94348,1611268,112473,966272,53.9,916535,64,744500,41.5,712490,49.7,1916745,1314640,148100,0,44372,766733,879281,474,323388,374515,46327,270,323084,342906,46254,246,53.9,64,39,667424,46.6,966272,332326,90.5,265656,72.4,135196,123074,7273,113,611865,166716,920813,960957,61.7,744134,47.8,323299,374253,46312,270,1685653,108205,216934,965837,56.8,744256,43.8,323304,374369,46313,270,1690138,99471,198896,57842,7.8,57792,8.1,46629,10.2,32692,12.3,18871,38470,488,13
wyoming,813665,140588,182836,632809,109339,598250,134431,310481,53.6,289733,65.1,263763,45.6,250023,56.2,410545,359720,43400,0,26607,280262,325371,569,110609,128713,24340,101,110590,115018,24316,99,53.6,65.1,41.8,228252,51.3,310481,89132,89.9,80314,81,40904,35649,3714,47,205499,207200,820400,306766,62.5,263742,53.7,110608,128696,24337,101,629113,128202,165810,310459,57.1,263758,48.5,110608,128711,24338,101,632784,116357,149618,69165,26.2,69062,27.6,56588,38.7,40615,50.6,30267,38033,836,29
